;"Windows GUI (RDP; 3389/tcp)";"Windows Core (PS Remoting; 5985/tcp)";
Cursist01;10.147.96.185;10.147.96.186;184,185,186
Cursist02;10.147.96.188;10.147.96.189;187,188,189
Cursist03;10.147.96.191;10.147.96.192;190,191,192
Cursist04;10.147.96.194;10.147.96.195;193,194,195
Cursist05;10.147.96.197;10.147.96.198;196,197,198
Cursist06;10.147.96.200;10.147.96.201;199,200,201
Cursist07;10.147.96.203;10.147.96.204;202,203,204
Cursist08;10.147.96.206;10.147.96.207;205,206,207
Cursist09;10.147.96.209;10.147.96.200;208,209,210
Cursist10;10.147.96.212;10.147.96.213;211,212,213
Cursist11;10.147.96.215;10.147.96.216;214,215,216
Cursist12;10.147.96.218;10.147.96.219;217,218,219
Cursist13;10.147.96.221;10.147.96.222;220,221,222
