Name;Movie;Role
Jim Carrey;Ace Ventura: Pet Detective;Writer
Jim Carrey;Ace Ventura: Pet Detective;Actor
Courteney Cox;Ace Ventura: Pet Detective;Actor
Sean Young;Ace Ventura: Pet Detective;Actor
Tone Loc;Ace Ventura: Pet Detective;Actor
Dan Marino;Ace Ventura: Pet Detective;Actor
Troy Evans;Ace Ventura: Pet Detective;Actor
Raynor Scheine;Ace Ventura: Pet Detective;Actor
Udo Kier;Ace Ventura: Pet Detective;Actor
Frank Adonis;Ace Ventura: Pet Detective;Actor
Tiny Ron;Ace Ventura: Pet Detective;Actor
David Margulies;Ace Ventura: Pet Detective;Actor
John Capodice;Ace Ventura: Pet Detective;Actor
Bill Zuckert;Ace Ventura: Pet Detective;Actor
Christopher Walken;Pulp Fiction;Actor
James Woods;"The General&#x27;s Daughter";Actor
Mark Margolis;Ace Ventura: Pet Detective;Actor
Eric Stoltz;Pulp Fiction;Actor
Samuel L. Jackson;Pulp Fiction;Actor
Cheech Marin;The Lion King;Actor
Quentin Tarantino;Pulp Fiction;Writer
Quentin Tarantino;Pulp Fiction;Director
Quentin Tarantino;Pulp Fiction;Actor
Joe Ranft;The Lion King;Writer
Bruce Willis;Pulp Fiction;Actor
John Travolta;"The General&#x27;s Daughter";Actor
John Travolta;Pulp Fiction;Actor
Rowan Atkinson;The Lion King;Actor
Matthew Broderick;The Lion King;Actor
Steve Buscemi;Pulp Fiction;Actor
John Benjamin Hickey;"The General&#x27;s Daughter";Actor
Ving Rhames;Pulp Fiction;Actor
James Cromwell;"The General&#x27;s Daughter";Actor
Madeleine Stowe;"The General&#x27;s Daughter";Actor
Timothy Hutton;"The General&#x27;s Daughter";Actor
Leslie Stefanson;"The General&#x27;s Daughter";Actor
Daniel von Bargen;"The General&#x27;s Daughter";Actor
Clarence Williams III;"The General&#x27;s Daughter";Actor
Peter Weireter;"The General&#x27;s Daughter";Actor
Mark Boone Junior;"The General&#x27;s Daughter";Actor
John Beasley;"The General&#x27;s Daughter";Actor
Boyd Kestner;"The General&#x27;s Daughter";Actor
Brad Beyer;"The General&#x27;s Daughter";Actor
Rick Dial;"The General&#x27;s Daughter";Actor
Julia Sweeney;Pulp Fiction;Actor
Paul Calderon;Pulp Fiction;Actor
Harvey Keitel;Pulp Fiction;Actor
Brenda Hillhouse;Pulp Fiction;Actor
Frank Welker;The Lion King;Actor
Uma Thurman;Pulp Fiction;Actor
Whoopi Goldberg;The Lion King;Actor
Phil LaMarr;Pulp Fiction;Actor
Daamen J. Krall;The Lion King;Actor
"Randall &#x27;Tex&#x27; Cobb";Ace Ventura: Pet Detective;Actor
Chris Sanders;The Lion King;Writer
Jason Weaver;The Lion King;Actor
Tim Roth;Pulp Fiction;Actor
Jonathan Taylor Thomas;The Lion King;Actor
Jeremy Irons;The Lion King;Actor
James Earl Jones;The Lion King;Actor
Moira Kelly;The Lion King;Actor
Nathan Lane;The Lion King;Actor
Niketa Calame;The Lion King;Actor
Ernie Sabella;The Lion King;Actor
Robert Guillaume;The Lion King;Actor
Jim Cummings;The Lion King;Actor
Madge Sinclair;The Lion King;Actor
Zoe Leader;The Lion King;Actor
Frank Whaley;Pulp Fiction;Actor
Maria de Medeiros;Pulp Fiction;Actor
Antoni Corone;Ace Ventura: Pet Detective;Actor
Rich Turner;Pulp Fiction;Actor
Amanda Plummer;Pulp Fiction;Actor
Rosanna Arquette;Pulp Fiction;Actor
Peter Greene;Pulp Fiction;Actor
Duane Whitaker;Pulp Fiction;Actor
Brian Tochi;The Lion King;Actor
David McCharen;The Lion King;Actor
Alexis Arquette;Pulp Fiction;Actor
Bronagh Gallagher;Pulp Fiction;Actor
Phil Proctor;The Lion King;Actor
Irene Mecchi;The Lion King;Writer
Barry Johnson;The Lion King;Writer
Francis Glebas;The Lion King;Writer
Thom Enriquez;The Lion King;Writer
Roger Avary;Pulp Fiction;Writer
Roger Allers;The Lion King;Director
Rob Minkoff;The Lion King;Director
Alice Drummond;Ace Ventura: Pet Detective;Actor
Simon West;"The General&#x27;s Daughter";Director
Tom Shadyac;Ace Ventura: Pet Detective;Writer
Tom Shadyac;Ace Ventura: Pet Detective;Director
William Goldman;"The General&#x27;s Daughter";Writer
Scott Rosenberg;"The General&#x27;s Daughter";Actor
Margo Peace;Ace Ventura: Pet Detective;Actor
Jim Morse;"The General&#x27;s Daughter";Actor
Judi M. Durand;The Lion King;Actor
David Randolph;The Lion King;Actor
Laird Stuart;Ace Ventura: Pet Detective;Actor
Steve Danton;"The General&#x27;s Daughter";Actor
Tait Ruppert;"The General&#x27;s Daughter";Actor
Cooper Huckabee;"The General&#x27;s Daughter";Actor
"Timothy &amp;#x27;TJ&amp;#x27; James Driscoll";"The General&#x27;s Daughter";Actor
Ty Williams;"The General&#x27;s Daughter";Actor
Sally Dworsky;The Lion King;Actor
Robert Ruth;Pulp Fiction;Actor
Lawrence Bender;Pulp Fiction;Actor
Linda Kaye;Pulp Fiction;Actor
Burr Steers;Pulp Fiction;Actor
Brad Parker;Pulp Fiction;Actor
Angela Jones;Pulp Fiction;Actor
Laura Lovelace;Pulp Fiction;Actor
Venessia Valentino;Pulp Fiction;Actor
Kathy Griffin;Pulp Fiction;Actor
Karen Maruyama;Pulp Fiction;Actor
Dick Miller;Pulp Fiction;Actor
Glendon Rich;Pulp Fiction;Actor
Michael Gerald;"The General&#x27;s Daughter";Actor
Cathy Cavadini;The Lion King;Actor
Mary Linda Phillips;The Lion King;Actor
